population,gdp_per_capita,recycling_rate,household_size,industrial_waste,plastic_waste,total_waste
355605,36240.88713534093,14.761976027821735,4.969012748796349,672912.2906945744,350.63427433069535,203117.3396407099
917606,12194.282325233638,58.30363623595102,2.6795240242029412,2029763.3711380118,132.61866924313642,611044.4499900644
894465,49820.36188678035,64.92719307940854,2.779900799601157,2929848.515363976,338.058794652038,881669.1255385877
538636,48764.86494519237,19.159011045272408,5.561638068877314,1769997.6365535248,968.2305174115169,533138.6644192092
946218,32865.95863099991,40.707110643598355,4.999911193808283,330633.4505267024,947.4720125888576,101912.02350528001
43102,10777.580095528112,46.498920716443365,5.632913954801292,2733623.6258949405,368.13437563013576,820552.1125675817
79460,34331.18387913328,39.52424174087333,5.034861284655683,4069598.4476480754,592.3112394648235,1221821.151874771
369778,4537.722039979617,19.682000038815445,4.3886212239612075,1779979.76382738,914.1156215553971,535461.5682404961
94930,2501.972608084497,43.515823214998036,4.616530948111494,1044027.5493519473,55.87463150885184,313438.5315857775
536089,13626.46153704947,70.09424382467344,5.55651169576004,2041766.0955637158,820.1493918207123,614316.5897751647
632438,23668.524880226498,15.680613162660437,4.3152270180477625,303279.5557251236,950.951075149473,93208.63686443014
732627,43545.35276501065,16.414401126552278,4.52956529731355,3708350.247558012,136.7594476168792,1114627.3836040802
184208,36631.28441854909,38.38170334687874,2.6259068640144023,3734162.976290324,203.375301731275,1120941.6900146154
159697,37392.619538799074,85.33805692951401,3.895684880464411,2683082.043724661,962.7089876327876,806270.1471817819
218945,21849.173387955692,63.485811737833124,4.865588447832396,1647183.7402182976,560.6631364583291,495246.50252593606
236915,17950.814634801183,64.29359653380519,3.0837707932654617,3617044.6372059043,63.48680274813752,1085731.5766337216
732952,19180.89938624553,38.9535992670292,2.8090167220981397,2536169.779316699,294.7503988253527,762900.1864348738
213124,49394.82862306683,57.492863296683076,3.255307232897662,3732361.4807055714,477.44649055541663,1120912.7139462675
442477,2965.3503792116417,10.81049472221947,2.966002511971334,2874733.275291121,708.2634654735293,863840.534736083
530830,43484.54330999998,60.887683712763376,2.8596505481455834,3549228.136868436,746.5023592299596,1066854.354223331
288821,29355.095020047276,83.06295580609894,3.6994033714723478,2729662.8000903213,995.6504372791833,820422.2036735791
182804,22492.155540289932,59.005877467585535,5.631354055534136,1916362.110831088,323.1356394145711,575565.9069239433
710703,36537.62536034169,79.89588747730761,4.028238586954873,4314541.242274267,561.3090967750516,1296515.352249495
44081,24846.77812981044,67.9178444372875,2.751681523261292,2476311.9677157053,556.6573704666248,743733.1868263235
723216,43797.738666001365,19.644673312295218,2.3078866775234963,2758444.7767637745,435.3629964748756,829699.4642003682
360249,45134.391336551664,82.19626458286734,4.784624580551701,1062350.4898190442,210.70379915029918,319959.6513980117
224930,21664.325416799315,15.31550754846199,3.5311950577455513,2849119.9813742894,978.5837350246504,856196.9637018336
810497,14564.562064517528,52.7173978038211,5.287323786341437,2610789.7342197825,860.6513273332567,785596.7390751524
522313,30025.16610107475,21.370969903476613,4.638043074563081,905137.33494638,523.4163768795254,273223.575194253
219532,45705.80393521786,10.936528858472325,5.184965802165474,352779.0993273638,623.0831515498284,107206.33365518041
617380,11322.447261277663,43.76274081021112,3.087784157673795,2755224.5999421403,265.8980008816792,828191.8188605817
524332,31525.362594610655,33.6032566123325,4.769435689844233,3457882.9078349136,566.5977168721596,1039385.7467470225
321837,31946.450784533507,48.88003950380824,3.056247938774875,2398200.045766056,710.221626465402,721015.8682246723
294106,36922.53809834877,56.175990938764066,5.756273917801167,1090067.2776596374,539.4086769672593,328497.1633194327
33295,7446.81657123573,13.499125784715789,4.5454971261334975,3029361.917216284,990.7709120556942,909614.6288784792
18807,36075.42326942234,19.84026360989965,3.2980472007013684,443266.2543483459,630.7745734353399,133732.6981508288
440564,45542.59351261641,54.691391716034026,3.0780474491690906,2038486.6381766198,402.4250269625606,613183.1317096079
162504,9804.472334641856,37.45338825381266,2.763706340286574,810447.404537033,783.5444262350462,244128.41803663556
243067,12639.622921270004,68.33387900395584,4.778563835574911,903464.4151740856,211.93938600255996,271712.8372027314
490008,48598.35960804034,62.18333188735517,2.874862451991709,982116.3157876781,415.2900230209532,296385.3330411737
980358,9867.870682764998,77.64834903919254,4.381213063709956,1795378.1215639426,379.61100285870657,540996.51428605
962766,42864.86957510938,65.39942613353801,3.0585401077014294,315572.40678595356,460.2167403523884,97396.11651851748
697440,25121.614965953704,44.394486191211854,4.647875779175474,1844269.074497323,792.69083463229,555553.1505230237
399540,13114.322645755676,63.837329791554595,5.259758914162157,2346629.841775831,509.9643805552371,705328.3542266904
882699,43666.74516235306,32.03049394043348,5.112100972578613,2221327.796701494,804.3137277526646,669136.6821857374
522923,22819.95749513061,34.505079902257016,5.043405323723126,1778077.882777409,597.6644579828726,535087.8772387207
171981,26226.05034255482,73.11881279366347,2.7508896227690083,3790636.541592018,374.96596292467757,1137949.8645227528
749699,18602.43510058852,45.71356131212657,2.353539787938075,730890.7135744231,819.4798064992988,221714.23181267493
24870,30054.591720311444,73.8704272414682,4.795795313949542,2320122.640075859,276.375187025437,696602.1710625482
957082,9012.669756666117,75.79378989346228,3.4733888551774053,363602.64877840446,263.16383080980575,111260.3919618566
208196,20162.995295936274,78.6049870129027,3.729384905613389,403796.543851582,529.277777852094,122049.31701996259
253683,48501.203794429086,83.33081886729659,2.1245963711735643,2620748.397075995,297.80678366398445,787725.3841404527
239677,13648.53820235525,44.4788176410637,3.0383057971001968,2586141.2537552905,58.6326832036555,776404.8931717345
31790,33180.09656252332,35.509345465691105,2.134705615497856,3962127.7916440554,665.8826509338614,1189465.849582739
648162,16934.31314701005,56.575899727529105,5.51674309040499,2550222.909660923,535.5391303987781,766973.7560251203
816721,38900.183158643435,39.69379387501021,2.973586732874122,4322678.39998539,473.2419237685031,1299230.1377143865
453345,7412.809375199142,58.085933344018635,4.229348678292032,304744.2814436903,968.6200888873996,93196.17224132607
754074,48521.231208848694,66.44686901150597,2.1559172826445216,522213.8898830681,592.639224764768,159260.59282808378
492462,23235.687527798324,65.07240147937095,4.667389565222632,284330.4495253819,870.2599988999153,87196.29682542071
544773,12566.472703976733,39.96423096160971,3.2921093830163755,907070.9099709115,182.47772439490217,273373.07738076
835914,4601.34061917062,23.348816135900226,5.591676747830663,2477001.1892528003,590.7461399729563,745232.816910433
91188,9318.137349289496,44.4423470769766,5.552472755736144,2936973.3200949575,874.5806453943577,882036.0833374324
534036,26468.923479244866,21.4075315265527,3.301162473446991,291030.5465536294,603.9504694159031,89286.9485694139
747129,17513.15564513303,81.20776281470467,5.603843582761872,4261731.6242190935,732.1134692206515,1280585.5345325645
669795,41615.284928247864,37.67019685902859,5.984630693995115,3803949.3110281806,403.441389421597,1143371.2424244813
795141,22113.48865942849,22.356779777865903,5.301662656495792,1398061.0463127806,137.82704118521326,421369.59162050637
653249,13186.999356793865,12.03582079246007,5.379485391020916,430397.0082987237,485.00528037071786,131007.05286888298
35355,31240.10434359747,61.665790902918744,2.9960349444363596,839201.9928960425,424.7554212969147,252442.73512067
716131,35632.08362738685,60.95218539637946,4.306809595431025,649824.8646594295,873.70717326,197281.88043107942
456015,9185.053487146542,37.248333326503335,2.2690236558694714,633681.4667083556,281.79553723484867,191390.1474029957
411332,9213.341598127565,15.73695110781208,2.379671747286679,2376857.0470158868,968.3975161583527,714726.3443959497
161542,2796.8999197436056,42.770311591618565,5.995570448133162,1174187.2213958954,960.2312138142713,353404.42630087107
178416,37083.698738216386,34.897399605071485,3.3065569977036438,1669396.149893527,285.2500609178668,501759.6464495531
310062,33526.42185346845,64.16965117880075,4.992735648195385,4453718.520224862,380.6493577034545,1337299.1718297359
843656,24256.91291174088,58.46233995621523,5.226660212107266,3107825.83776077,900.7779538301908,934775.5085095899
568586,42364.35199949066,39.167498255803196,5.432093084028917,4275004.741677276,968.2911098513022,1284847.1812173948
506708,40477.83749455261,27.431404340399208,5.990513189608626,718674.4076960398,471.2671476942418,217421.3736311188
871651,29682.363855440854,89.04287729244734,2.9659859410274714,1775235.0840116304,354.9471933588529,534772.9133999489
66629,43545.29274514967,46.32012969568919,2.161403307438799,2536367.2524751825,549.789312588965,761818.3728315412
333184,11086.219291801644,65.06193886241897,3.644766071978344,428503.05292933463,703.380746047448,129788.80744617325
497734,6484.061350488666,21.244237406268862,2.520322679315788,108466.62639929418,309.8007896062308,33680.39804434553
760195,14217.730964332492,48.84717597275183,2.0897035566482205,3046615.4120444064,749.6495158881191,916098.1835034109
295160,3797.2559483764276,12.202937589557239,3.4417073085659444,2920424.06909433,99.07448925890898,876728.0807842468
553248,27027.30687205057,50.436409432835994,5.134953004300946,1901578.6520982878,96.82976812619562,571900.0505792563
825023,46893.67892245311,87.12139256941619,4.2647227649002835,2249330.3753012638,416.97331988826795,677153.0744978886
218920,2927.8334927569726,40.736537038864014,3.251111956841416,1922103.6326111152,385.79953245768456,577219.786031828
894765,6983.385786491313,13.119681005992927,4.617368021970879,195862.24776595985,349.8515545987947,61087.62415498852
247804,23157.75238588833,12.476463273547482,2.928072721235243,1568988.7834190093,516.4687745354645,471924.6193052819
381965,46759.875858867345,41.03894079574956,2.05752578428834,870932.7463020482,354.69690319599266,262689.97422116995
465857,16491.649143860777,22.801994917055524,5.0574135457457094,524050.67393703613,232.64502254468732,158526.07329597895
827827,25854.505625731228,11.868167706254873,4.494972339456036,4309137.113452032,343.99607163417085,1294959.758304305
509492,3037.0700934692127,70.49708911601414,5.0492104980038395,2733176.3874359503,976.1590591697232,821826.4120566502
658983,8268.816847142354,46.681840710551256,2.1557520667506624,3303374.213483418,440.5577461451062,992647.8928014307
420916,49344.876024983496,33.139581757812365,5.348478511322609,1480754.107803578,472.477138015419,446026.543189801
826052,48290.81612536623,82.00665464131846,4.478104800145213,1823778.841068607,597.717740453583,549650.5665610011
763574,1242.0590657860712,19.29111681604205,4.2535814028505605,1134834.8130845507,984.1737299935153,342565.6512377751
133148,47638.77748573871,86.47350631642554,4.498456192458127,517618.60895752313,279.52121261397485,156314.51357252203
811991,32316.87695295952,35.117337390188226,5.457732987473456,879529.5211173845,697.2180050058121,266448.66834872914
491261,43527.996431481086,81.0722937846945,4.347746026235628,3607036.9397575026,730.1854588646379,1084316.489725566
360540,23282.252926059096,58.23543011835692,4.323801519552717,3077977.0008604513,626.9581959534127,924684.6082341463
197714,26264.205400383264,76.136588779319,5.962716628263063,2501956.343095953,134.14942265481187,751434.7763008586
736899,24953.482432589088,88.72105305683715,5.026920668274272,2185146.339342447,693.0286620361976,657732.0731167946
288876,33676.34861975911,33.07243502549966,3.769175221804541,4157935.1909235087,110.8899754843667,1248468.2238714995
264747,7842.911483059333,86.89083883260744,4.829588000131711,410761.11970392766,616.3355170724021,124140.44833089547
620650,2468.70590376122,41.15855159219363,3.556921886767154,1327449.5863792095,752.6021183606555,399917.13415993727
428570,16088.567137968355,40.84095237895379,2.915501849933996,1633225.934246849,250.4213960889529,491096.0489020107
280987,35529.357374095685,37.230968340360455,4.387407507551037,3540497.831858394,849.5409071656353,1063689.2676599624
643353,10890.81915402447,53.312608587806814,5.712728392455806,4466989.474914294,78.83611525635405,1341509.4318313869
863158,33998.18923292095,22.33160345427897,5.716558080061851,1151356.970079045,851.6222204753908,348162.8961149944
22640,48525.690259256255,54.2969188286409,3.3676211124219613,3945695.3435445256,487.3125981106268,1184697.0715060742
57528,5601.135073681501,53.33638499280032,4.11070986488678,3753046.3735041996,256.70854293506227,1126342.5198662505
829845,33957.50379303119,70.9521450083896,2.846543594279445,1080739.123600191,177.0892377442696,326517.5284590957
264214,22743.760745923988,76.69199695500684,5.982524437995534,1851056.6786785715,955.641809203254,556809.4791627608
844070,43538.97046449776,45.23530802499393,5.924471631471743,1896657.3535800092,119.03230820209887,571109.7293161114
975240,9680.33968292191,34.1866599481195,4.59803571882979,4403953.148202122,239.13874893912939,1323558.243478674
506108,34938.67165908206,30.746791785367556,5.2176562387098935,887733.2850809416,380.43123006139365,267911.92541996
639421,42067.6491927574,25.569906936389756,4.8604006451348,3614286.652572089,639.2231065130644,1086547.0357959608
373501,47286.09675422714,14.61180657592199,4.372632876157873,1563789.8695034147,567.5610310122935,470932.6225359828
729226,34479.153386192644,37.395838306777065,2.213391987955591,3313138.224872867,169.3613177916983,995918.1298872735
155159,25361.563436412936,31.61981537046266,3.8190573702106443,1942248.5289438732,325.2415845513039,583334.0598414781
177502,31274.514769859477,87.31339086931258,4.699145208669642,2640566.5553439413,276.81418253172285,792958.7945185021
160576,43576.34423945719,54.61670610000351,4.710126455534739,3761817.9203682384,252.8657117658243,1129632.3917947635
929618,28959.877585302653,37.78216312244061,3.4924904736895344,3636370.141578929,440.5871196559877,1093366.949308939
870291,2488.965925145006,56.43740807949568,5.766767946632122,3910926.2394100777,718.8298799620741,1175580.4937210714
891089,46616.48607984191,21.13573610765564,2.669428128947124,352912.4047699463,256.5802856063741,108389.84328716247
933479,34786.8108005465,45.523499936176236,4.001437784862242,3141942.9389052745,398.34493571783236,945163.9125347257
16023,34149.15590308508,60.098745713685105,4.763535906203291,707344.3313429742,421.37155549910415,212920.48977425636
550735,11568.082467488142,49.11182654339611,4.7885432235672365,1923759.8849611925,977.6337029636396,579030.0801927758
393043,33285.388041400205,42.14230405234594,4.594555827075262,2509274.910391176,956.9330390351154,754560.864944451
291103,20299.355877053764,89.50787111197586,3.1011528538074407,1866081.1277335235,810.1307036144722,561273.4496246002
71203,32910.41587503311,80.42518097191416,2.624826274746488,2381487.490291263,279.57597477822594,715177.9202539059
910588,6223.058485091546,59.87247665275521,4.543761307306843,4484681.02180191,114.6354483870862,1347361.953121937
165775,33234.41992554876,55.55018889458262,4.397208464557751,686308.3534736893,351.0589308345935,206929.5612571239
14337,49971.272562762664,59.652838385966724,2.717424041156964,3068761.159933637,303.4548219621393,921366.8541478657
575715,3362.3899041672453,26.104968625794662,4.820556582282253,1836364.2617605631,530.6295101390742,552403.4044013547
519723,48881.53502684455,41.61101946114549,3.8206879669346256,676573.2131813199,788.8415145644034,204993.54018383077
328673,20938.49007542066,13.156762631271945,4.671042366412612,790029.126480705,865.4067919349151,238406.07688938966
369167,43666.9190665257,48.04368299894613,5.349468319080603,4276294.398543171,852.6208811399831,1284657.2615261993
351809,39336.8887188554,53.44196671661305,2.6789137143076927,3969042.6004988705,391.6917831619144,1192218.0461831323
635075,28783.79678834672,28.21997888825677,2.0765794719873467,4090055.0454302463,702.8726262876488,1228994.974815671
692281,37184.011253315,87.1223077732411,5.116410345583147,4462659.541398775,347.19248764800903,1340837.3727859603
300451,44047.26250376605,82.75636887497936,4.438789700610464,1008670.8699375641,107.86026607342357,303670.5249880548
425571,20802.875760900617,67.77145883647248,4.798558278488487,1657487.4777755123,716.4870023227952,498801.52830621204
132016,17024.624916598696,52.670930301229006,5.35261989995457,3041255.921968662,59.33617494129845,912725.7155940097
796267,33712.075892615656,79.5975327718148,5.211243739298002,2223569.2007854544,438.7234580855641,669307.5439343646
549447,40584.45115512167,20.452187505877035,5.843680587715299,1935097.8421984508,362.91030583697193,582296.9536407553
502562,38351.97160405417,73.2407835419908,4.143740315408473,1667947.6095699654,708.7086615929098,502340.1081069487
707965,40092.86879407309,19.985665117347864,3.9539825306396215,2708572.586870624,777.93319912236,814974.2867092366
388934,22343.582425833716,73.53685300395243,3.6075487995629203,2628367.020302762,338.88990417271964,789643.1545368602
897048,41073.87659257606,32.06140546010856,2.614764171376818,802029.0482232987,821.0456637226108,243508.17177250943
960592,6890.2437131598135,80.16724648145511,4.29042893152809,2170372.6834563166,329.2209224796871,653370.8202061182
870184,27679.965800081627,85.52336750603183,3.108050097303915,2530810.533085438,474.0100419872332,761623.2380468522
322428,1282.174364407957,21.90367755240925,5.685230048851902,2604965.399805432,740.6676006634273,782692.1777367662
324187,16904.705665113244,47.01404840523148,4.33276321710839,1016572.7207434714,708.2742177635491,306252.56660107005
695907,18956.615208698495,88.47899025301481,4.37136072203244,3363416.839832585,988.00004869659,1011337.2452240225
888439,20412.461888853515,48.67259487785173,3.41969864350804,201128.0081609171,263.90297300513527,62566.36085533376
87844,35077.89312780325,79.08380180116362,2.20795740791083,1654808.4829453472,679.2020178626033,497276.84925520094
556820,20039.346962246942,57.098521770505585,2.1269750614919545,3530737.780042144,629.1978128619885,1060929.7098167534
170421,22985.987508504,40.02639263356815,3.69334057661279,2576767.7818543245,919.3435317655284,774235.5475898292
127402,12639.662412842046,32.862684442069614,2.3382615123889514,1241726.3273728937,198.5440345626313,373073.7448940996
123012,19289.337789837664,26.25784728688698,4.427387822160556,3154743.2563028405,764.2082554075863,947536.9951948749
443661,12136.211735894422,70.94385531021578,5.52389202255863,2592194.0637282836,589.8551854553299,779026.7000515504
403929,4586.600264653738,40.92324054584223,5.531659266074889,3601434.3177026673,310.9325762985101,1081477.488066477
585466,30568.981075687516,50.90203697606009,4.63618164052893,3331461.071097121,500.7131684398154,1001234.8247530903
578695,33742.4271291958,49.386038400094556,2.844927325891724,2780575.936179795,367.0877672163079,835856.1591379808
468556,31355.026954471112,56.1823223386505,5.451987325435488,2242863.54812069,600.3477326490379,674519.702289605
580278,23711.208146228044,79.24617164996418,5.544373741252833,677333.1741937782,894.5505802739326,205324.64552791003
998176,19609.50322878226,88.45914748667435,2.786614339811835,1242478.6088745424,590.8397351915919,375253.7440740729
134473,43303.34882901944,42.606736685905354,4.9497043430827095,1938228.6755643461,650.1362974102549,582691.0771901775
988049,26435.007471674686,76.20151376850424,3.146078195708492,2732909.855698174,542.810454758974,822335.1021947883
483007,24479.912003856818,71.16222357237741,5.210561249411718,2355451.641499494,98.60723112320211,707881.6915270974
849573,2256.4612245153485,55.882316116445864,5.988951599614411,1360893.759481525,271.21562903228954,410173.89110919577
422009,17721.14355368166,86.48377148895464,2.1201040213175713,118507.81785262353,517.4016429604786,37109.51824021976
323714,19629.585320506994,26.037961242272225,5.589463463163728,2278414.9685825896,344.72351955746956,684608.6860804507
231156,20542.316263948123,18.74113682476971,4.490522134394633,1349610.609559492,222.6754178731345,405508.1820294839
173964,29428.446092139282,78.31695735643378,5.893530476659285,3329622.6061334596,528.9261998225164,999724.9055546643
530303,27146.524789617044,45.13198533069986,3.8600380701057104,195603.02984283218,356.6693037754578,60283.09526310731
66813,30787.349546878788,77.75750833656484,5.3895517222854945,2669090.6478585377,295.20226101474395,801459.772404514
32712,38479.27981556429,81.44721641563319,2.249576274393109,4241901.387401748,490.78614656836174,1273408.904427592
629785,40836.30119708858,14.996607489525715,3.341116200313183,859144.8679617129,176.6200451780645,259567.7401933166
930919,36188.030735098226,80.67718103888485,2.26806615100484,2169974.2542101257,931.3584464216369,653991.4779143375
772214,47820.6611017918,45.86552442955377,5.901372533916282,493170.9839135793,874.3169930232771,150559.20614458236
117816,1893.39655114172,50.83459912033858,5.267895629087347,2849257.233072565,722.2395564535086,855650.5923805904
133778,10593.12129849376,60.127400887456815,5.410189684983882,2517844.7114293547,150.9031362090334,755693.3759270154
591580,1370.580873928964,84.11060853840694,5.751860925735577,1886481.9617785907,787.0833917462083,567626.4717074468
290977,32726.260993575546,11.529287554381122,2.3404139444791414,2389272.6646991987,817.559461703568,718093.7291087393
140230,45003.49689854936,48.14747746542537,3.5423903700533335,4043894.243848335,779.3763868286208,1214432.1516421759
723040,12930.632532238664,65.01776339444486,2.2841395561760085,955657.8731918057,158.26759276327908,288387.0792856829
811741,46424.692695019025,67.81655661585827,2.8431724062001145,189509.4966205813,661.7125592143765,59426.01188799751
274114,3953.102124188482,65.40259452296864,2.9174631081506894,3889942.1415230352,842.6085559619286,1168177.732988429
339618,46787.3653134702,20.75481035264975,3.8764288441903147,2635086.3333306676,598.4857311586843,792017.5387347683
837972,18229.511674742087,33.9516470697345,3.0742486698145703,4017803.788586725,664.0870064666846,1207658.8861738457
156456,5969.62059401161,38.69724203336108,2.4039124272710444,2722528.435252091,485.4453054549909,817331.2905285599
809449,24807.716200129955,74.3549766143604,2.669964356376431,3662810.406722288,552.27195388985,1101242.642516875
867312,13582.05181830489,32.30078979316424,2.5891022542083637,1984859.5323962024,82.65801543413895,597367.1327123393
